Open,High,Low,Adj Close,Volume
0.866386,0.866386,0.852614,0.002149,1517600
0.852614,0.858874,0.848858,0.002156,1407700
0.855118,0.861378,0.852614,0.002156,1068300
0.855118,0.857622,0.848858,0.002143,1198100
0.85011,0.853866,0.846354,0.002149,1287900
0.852614,0.855118,0.847606,0.00214,998400
0.848858,0.85637,0.846354,0.002149,808700
0.852614,0.865134,0.851362,0.002146,1487600
0.851362,0.858874,0.851362,0.002165,1737200
0.858874,0.860126,0.85637,0.002162,928500
0.857622,0.863882,0.857622,0.002175,1457700
0.86263,0.86263,0.858874,0.002165,1347800
0.858874,0.863882,0.858874,0.002171,1238000
0.861378,0.871394,0.860126,0.002194,1767200
0.870142,0.88141,0.867638,0.002219,2046700
0.88141,0.891426,0.88141,0.002241,2785500
0.888922,0.890174,0.882662,0.002235,1088300
0.883914,0.883914,0.876402,0.002219,1188100
0.880158,0.88141,0.877654,0.002219,1188100
0.880158,0.88141,0.877654,0.002222,1347800
0.88141,0.883914,0.877654,0.002212,1148200
0.880158,0.888922,0.880158,0.002238,1557500
0.888922,0.898938,0.888922,0.002263,1966800
0.897686,0.897686,0.888922,0.002253,1457700
0.890174,0.890174,0.886418,0.002244,1208100
0.88767,0.88767,0.880158,0.002219,1357800
0.880158,0.88141,0.873898,0.002209,1507600
0.876402,0.88141,0.873898,0.002206,1327900
0.87515,0.878906,0.873898,0.002209,978400
0.876402,0.880158,0.858874,0.002165,1827100
0.85637,0.85637,0.846354,0.002152,2615800
0.853866,0.861378,0.852614,0.002165,1248000
0.858874,0.865134,0.857622,0.002168,1088300
0.860126,0.860126,0.855118,0.002162,1108200
0.860126,0.866386,0.860126,0.002175,1208100
0.865134,0.872646,0.865134,0.00219,1487600
0.870142,0.877654,0.870142,0.002203,1307900
0.873898,0.873898,0.867638,0.002194,1188100
0.870142,0.876402,0.865134,0.002197,2336300
0.871394,0.877654,0.866386,0.002209,2276400
0.876402,0.890174,0.872646,0.002258,4612600
0.895182,0.907702,0.895182,0.002293,6829100
0.903946,0.907702,0.901442,0.002287,2555900
0.901442,0.91271,0.897686,0.002277,1557500
0.897686,0.902694,0.897686,0.002277,1377800
0.898938,0.90645,0.898938,0.002293,2376200
0.903946,0.903946,0.890174,0.002265,1537500
0.892678,0.892678,0.882662,0.002249,1757200
0.886418,0.890174,0.873898,0.002223,1597400
0.876402,0.880158,0.861378,0.002201,1956900
0.867638,0.867638,0.858874,0.002182,1687300
0.860126,0.861378,0.848858,0.002166,1857000
0.85637,0.871394,0.85637,0.002201,1527600
0.867638,0.872646,0.867638,0.002204,1297900
0.86889,0.876402,0.86889,0.002217,1437700
0.87515,0.892678,0.87515,0.002252,1387800
0.88767,0.890174,0.878906,0.002236,898600
0.88141,0.888922,0.880158,0.002252,1088300
0.88767,0.888922,0.88141,0.002242,858600
0.883914,0.885166,0.873898,0.002217,1128200
0.873898,0.878906,0.871394,0.00222,898600
0.87515,0.876402,0.871394,0.002211,1028400
0.871394,0.873898,0.866386,0.002198,1038300
0.866386,0.871394,0.861378,0.002185,1367800
0.861378,0.863882,0.85637,0.002179,828700
0.858874,0.861378,0.853866,0.002179,1477600
0.858874,0.86263,0.85637,0.002176,1467600
0.858874,0.866386,0.858874,0.002188,1837100
0.863882,0.867638,0.863882,0.002195,1487600
0.865134,0.86889,0.863882,0.002192,2246400
0.861378,0.861378,0.857622,0.002185,998400
0.861378,0.863882,0.857622,0.002179,978400
0.857622,0.857622,0.847606,0.002157,1567500
